year,iso3,var,element,dist,value
2010,"",,,,
2010,"",,,,
2010,"",,,,
2010,"",,,,
2010,POL,expenditure_decile,,D1,6.076867162
2010,POL,expenditure_decile,,D10,18.26320356
2010,POL,expenditure_decile,,D2,6.788098684
2010,POL,expenditure_decile,,D3,7.24231184
2010,POL,expenditure_decile,,D4,7.892644573
2010,POL,expenditure_decile,,D5,8.85846525
2010,POL,expenditure_decile,,D6,9.427580377
2010,POL,expenditure_decile,,D7,10.333739
2010,POL,expenditure_decile,,D8,11.65938536
2010,POL,expenditure_decile,,D9,13.4592351
2010,POL,expcat_input,energy_housing,D1,11.12864899
2010,POL,expcat_input,energy_housing,D10,8.177838163
2010,POL,expcat_input,energy_housing,D2,12.45245803
2010,POL,expcat_input,energy_housing,D3,12.83294978
2010,POL,expcat_input,energy_housing,D4,13.23154711
2010,POL,expcat_input,energy_housing,D5,12.42281469
2010,POL,expcat_input,energy_housing,D6,12.17584107
2010,POL,expcat_input,energy_housing,D7,11.97635983
2010,POL,expcat_input,energy_housing,D8,11.0443086
2010,POL,expcat_input,energy_housing,D9,9.834195914
2010,POL,expcat_input,energy_transportation,D1,2.076420636
2010,POL,expcat_input,energy_transportation,D10,5.486337943
2010,POL,expcat_input,energy_transportation,D2,2.288703846
2010,POL,expcat_input,energy_transportation,D3,2.581227448
2010,POL,expcat_input,energy_transportation,D4,2.878475565
2010,POL,expcat_input,energy_transportation,D5,3.318356204
2010,POL,expcat_input,energy_transportation,D6,3.683273939
2010,POL,expcat_input,energy_transportation,D7,4.135146389
2010,POL,expcat_input,energy_transportation,D8,4.654413204
2010,POL,expcat_input,energy_transportation,D9,5.051214363
2010,POL,expcat_input,food,D1,32.04086621
2010,POL,expcat_input,food,D10,17.54083264
2010,POL,expcat_input,food,D2,29.38170225
2010,POL,expcat_input,food,D3,27.744375
2010,POL,expcat_input,food,D4,26.6890875
2010,POL,expcat_input,food,D5,25.63882734
2010,POL,expcat_input,food,D6,25.20841848
2010,POL,expcat_input,food,D7,24.11530942
2010,POL,expcat_input,food,D8,22.62251688
2010,POL,expcat_input,food,D9,20.90653013
2010,POL,household_size,,D1,3.157370647
2010,POL,household_size,,D10,2.639644904
2010,POL,household_size,,D2,2.945342811
2010,POL,household_size,,D3,2.783944375
2010,POL,household_size,,D4,2.762156954
2010,POL,household_size,,D5,2.818538452
2010,POL,household_size,,D6,2.805333656
2010,POL,household_size,,D7,2.837617439
2010,POL,household_size,,D8,2.793764652
2010,POL,household_size,,D9,2.748800315
2010,POL,income_decile,,D1,3.386994089
2010,POL,income_decile,,D10,24.49646752
2010,POL,income_decile,,D2,5.028839462
2010,POL,income_decile,,D3,5.910901428
2010,POL,income_decile,,D4,6.875001563
2010,POL,income_decile,,D5,7.993343655
2010,POL,income_decile,,D6,9.111592534
2010,POL,income_decile,,D7,10.46744331
2010,POL,income_decile,,D8,12.09790004
2010,POL,income_decile,,D9,14.63512866
2010,POL,incomecat,capital,D1,
2010,POL,incomecat,capital,D10,
2010,POL,incomecat,capital,D2,
2010,POL,incomecat,capital,D3,
2010,POL,incomecat,capital,D4,
2010,POL,incomecat,capital,D5,
2010,POL,incomecat,capital,D6,
2010,POL,incomecat,capital,D7,
2010,POL,incomecat,capital,D8,
2010,POL,incomecat,capital,D9,
2010,POL,incomecat,labour,D1,0.554472563
2010,POL,incomecat,labour,D10,0.955399784
2010,POL,incomecat,labour,D2,0.253010986
2010,POL,incomecat,labour,D3,0.244920396
2010,POL,incomecat,labour,D4,0.203827161
2010,POL,incomecat,labour,D5,0.267156843
2010,POL,incomecat,labour,D6,0.295835543
2010,POL,incomecat,labour,D7,0.342393718
2010,POL,incomecat,labour,D8,0.336441431
2010,POL,incomecat,labour,D9,0.537344256
2010,POL,incomecat,other,D1,11.94736908
2010,POL,incomecat,other,D10,0.267631063
2010,POL,incomecat,other,D2,2.487442683
2010,POL,incomecat,other,D3,1.616308026
2010,POL,incomecat,other,D4,1.135974158
2010,POL,incomecat,other,D5,0.795376302
2010,POL,incomecat,other,D6,0.737023585
2010,POL,incomecat,other,D7,0.662922766
2010,POL,incomecat,other,D8,0.465535936
2010,POL,incomecat,other,D9,0.327975017
2010,POL,incomecat,transfers,D1,
2010,POL,incomecat,transfers,D10,
2010,POL,incomecat,transfers,D2,
2010,POL,incomecat,transfers,D3,
2010,POL,incomecat,transfers,D4,
2010,POL,incomecat,transfers,D5,
2010,POL,incomecat,transfers,D6,
2010,POL,incomecat,transfers,D7,
2010,POL,incomecat,transfers,D8,
2010,POL,incomecat,transfers,D9,
2010,POL,savings_rate,,D1,-94.64067199
2010,POL,savings_rate,,D10,20.02832866
2010,POL,savings_rate,,D2,-37.30548984
2010,POL,savings_rate,,D3,-24.63025259
2010,POL,savings_rate,,D4,-15.82944566
2010,POL,savings_rate,,D5,-11.43328261
2010,POL,savings_rate,,D6,-3.818090654
2010,POL,savings_rate,,D7,0.957049097
2010,POL,savings_rate,,D8,3.728645967
2010,POL,savings_rate,,D9,8.506156142
2010,POL,wealth_share,,D1,
2010,POL,wealth_share,,D10,
2010,POL,wealth_share,,D2,
2010,POL,wealth_share,,D3,
2010,POL,wealth_share,,D4,
2010,POL,wealth_share,,D5,
2010,POL,wealth_share,,D6,
2010,POL,wealth_share,,D7,
2010,POL,wealth_share,,D8,
2010,POL,wealth_share,,D9,
2010,PRT,educat,No education,D1,27.9767667
2010,PRT,educat,No education,D10,0.267737617
2010,PRT,educat,No education,D2,32.72377286
2010,PRT,educat,No education,D3,28.13370474
2010,PRT,educat,No education,D4,18.44758065
2010,PRT,educat,No education,D5,10.71779744
2010,PRT,educat,No education,D6,8.756756757
2010,PRT,educat,No education,D7,5.658324266
2010,PRT,educat,No education,D8,3.401360544
2010,PRT,educat,No education,D9,1.631701632
2010,PRT,educat,,D2,0.096246391
2010,PRT,educat,,D4,0.100806452
2010,PRT,educat,,D8,0.113378685
2010,PRT,educat,Primary Education,D1,57.69603098
2010,PRT,educat,Primary Education,D10,10.30789826
2010,PRT,educat,Primary Education,D2,52.93551492
2010,PRT,educat,Primary Education,D3,54.7818013
2010,PRT,educat,Primary Education,D4,58.26612903
2010,PRT,educat,Primary Education,D5,59.98033432
2010,PRT,educat,Primary Education,D6,53.83783784
2010,PRT,educat,Primary Education,D7,50.27203482
2010,PRT,educat,Primary Education,D8,40.36281179
2010,PRT,educat,Primary Education,D9,26.92307692
2010,PRT,educat,Secondary Education,D1,11.13262343
2010,PRT,educat,Secondary Education,D10,25.0334672
2010,PRT,educat,Secondary Education,D2,12.70452358
2010,PRT,educat,Secondary Education,D3,15.59888579
2010,PRT,educat,Secondary Education,D4,21.97580645
2010,PRT,educat,Secondary Education,D5,27.23697148
2010,PRT,educat,Secondary Education,D6,33.18918919
2010,PRT,educat,Secondary Education,D7,35.9085963
2010,PRT,educat,Secondary Education,D8,40.24943311
2010,PRT,educat,Secondary Education,D9,37.2960373
2010,PRT,educat,Tertiary Education,D1,3.194578896
2010,PRT,educat,Tertiary Education,D10,64.39089692
2010,PRT,educat,Tertiary Education,D2,1.539942252
2010,PRT,educat,Tertiary Education,D3,1.485608171
2010,PRT,educat,Tertiary Education,D4,1.209677419
2010,PRT,educat,Tertiary Education,D5,2.064896755
2010,PRT,educat,Tertiary Education,D6,4.216216216
2010,PRT,educat,Tertiary Education,D7,8.161044614
2010,PRT,educat,Tertiary Education,D8,15.87301587
2010,PRT,educat,Tertiary Education,D9,34.14918415
2010,PRT,emissions_per_capita,,D1,2.533879779
2010,PRT,emissions_per_capita,,D10,9.214136785
2010,PRT,emissions_per_capita,,D2,2.552363025
2010,PRT,emissions_per_capita,,D3,2.637695264
2010,PRT,emissions_per_capita,,D4,3.041794863
2010,PRT,emissions_per_capita,,D5,3.225387637
2010,PRT,emissions_per_capita,,D6,3.570998684
2010,PRT,emissions_per_capita,,D7,4.11809461
2010,PRT,emissions_per_capita,,D8,4.764253319
2010,PRT,emissions_per_capita,,D9,5.753761519
2010,"",,,,
2010,"",,,,
2010,"",,,,
2010,"",,,,
2010,"",,,,
2010,"",,,,
2010,"",,,,
2010,"",,,,
2010,"",,,,
2010,"",,,,
2010,PRT,expenditure_decile,,D1,6.129305425
2010,PRT,expenditure_decile,,D10,20.25389381
2010,PRT,expenditure_decile,,D2,6.176997001
2010,PRT,expenditure_decile,,D3,6.680573827
2010,PRT,expenditure_decile,,D4,7.536410768
2010,PRT,expenditure_decile,,D5,7.969240048
2010,PRT,expenditure_decile,,D6,8.923442709
2010,PRT,expenditure_decile,,D7,10.61897715
2010,PRT,expenditure_decile,,D8,11.73579072
2010,PRT,expenditure_decile,,D9,14.0663095
2010,PRT,expcat_input,energy_housing,D1,9.027798367
2010,PRT,expcat_input,energy_housing,D10,4.656354448
2010,PRT,expcat_input,energy_housing,D2,9.203606647
2010,PRT,expcat_input,energy_housing,D3,8.860550285
2010,PRT,expcat_input,energy_housing,D4,8.048676567
2010,PRT,expcat_input,energy_housing,D5,7.410101483
2010,PRT,expcat_input,energy_housing,D6,7.307601358
2010,PRT,expcat_input,energy_housing,D7,6.178506957
2010,PRT,expcat_input,energy_housing,D8,6.12965609
2010,PRT,expcat_input,energy_housing,D9,4.918120936
2010,PRT,expcat_input,energy_transportation,D1,3.446133736
2010,PRT,expcat_input,energy_transportation,D10,6.376497279
2010,PRT,expcat_input,energy_transportation,D2,4.428271919
2010,PRT,expcat_input,energy_transportation,D3,4.482246123
2010,PRT,expcat_input,energy_transportation,D4,5.271791093
2010,PRT,expcat_input,energy_transportation,D5,5.731320931
2010,PRT,expcat_input,energy_transportation,D6,6.857968589
2010,PRT,expcat_input,energy_transportation,D7,7.282011159
2010,PRT,expcat_input,energy_transportation,D8,7.783390691
2010,PRT,expcat_input,energy_transportation,D9,7.727185972
2010,PRT,expcat_input,food,D1,18.19551482
2010,PRT,expcat_input,food,D10,10.07788572
2010,PRT,expcat_input,food,D2,17.80523357
2010,PRT,expcat_input,food,D3,17.57860461
2010,PRT,expcat_input,food,D4,16.65812731
2010,PRT,expcat_input,food,D5,16.52248414
2010,PRT,expcat_input,food,D6,15.84290647
2010,PRT,expcat_input,food,D7,14.51779471
2010,PRT,expcat_input,food,D8,14.12439844
2010,PRT,expcat_input,food,D9,12.12987388
2010,PRT,household_size,,D1,2.538051005
2010,PRT,household_size,,D10,2.69147704
2010,PRT,household_size,,D2,2.353532595
2010,PRT,household_size,,D3,2.412377438
2010,PRT,household_size,,D4,2.63019511
2010,PRT,household_size,,D5,2.656936353
2010,PRT,household_size,,D6,2.669757676
2010,PRT,household_size,,D7,2.734402071
2010,PRT,household_size,,D8,2.725628135
2010,PRT,household_size,,D9,2.701741732
2010,PRT,income_decile,,D1,2.822671229
2010,PRT,income_decile,,D10,29.24468045
2010,PRT,income_decile,,D2,4.026085349
2010,PRT,income_decile,,D3,4.92250744
2010,PRT,income_decile,,D4,6.143113256
2010,PRT,income_decile,,D5,7.158102986
2010,PRT,income_decile,,D6,8.33327653
2010,PRT,income_decile,,D7,9.92787279
2010,PRT,income_decile,,D8,11.95163636
2010,PRT,income_decile,,D9,15.61777048
2010,PRT,incomecat,capital,D1,
2010,PRT,incomecat,capital,D10,
2010,PRT,incomecat,capital,D2,
2010,PRT,incomecat,capital,D3,
2010,PRT,incomecat,capital,D4,
2010,PRT,incomecat,capital,D5,
2010,PRT,incomecat,capital,D6,
2010,PRT,incomecat,capital,D7,
2010,PRT,incomecat,capital,D8,
2010,PRT,incomecat,capital,D9,
2010,PRT,incomecat,labour,D1,3.038882962
2010,PRT,incomecat,labour,D10,0.240631128
2010,PRT,incomecat,labour,D2,0.951430696
2010,PRT,incomecat,labour,D3,1.364521494
2010,PRT,incomecat,labour,D4,1.283024626
2010,PRT,incomecat,labour,D5,1.033446648
2010,PRT,incomecat,labour,D6,0.706625919
2010,PRT,incomecat,labour,D7,1.447285567
2010,PRT,incomecat,labour,D8,0.633420465
2010,PRT,incomecat,labour,D9,0.752450495
2010,PRT,incomecat,other,D1,24.99874286
2010,PRT,incomecat,other,D10,1.45258229
2010,PRT,incomecat,other,D2,14.63205384
2010,PRT,incomecat,other,D3,12.67874637
2010,PRT,incomecat,other,D4,11.09607399
2010,PRT,incomecat,other,D5,7.429309887
2010,PRT,incomecat,other,D6,6.311710396
2010,PRT,incomecat,other,D7,4.956249387
2010,PRT,incomecat,other,D8,4.004647527
2010,PRT,incomecat,other,D9,3.537223115
2010,PRT,incomecat,transfers,D1,
2010,PRT,incomecat,transfers,D10,
2010,PRT,incomecat,transfers,D2,
2010,PRT,incomecat,transfers,D3,
2010,PRT,incomecat,transfers,D4,
2010,PRT,incomecat,transfers,D5,
2010,PRT,incomecat,transfers,D6,
2010,PRT,incomecat,transfers,D7,
2010,PRT,incomecat,transfers,D8,
2010,PRT,incomecat,transfers,D9,
2010,PRT,savings_rate,,D1,-146.3095364
2010,PRT,savings_rate,,D10,21.33507227
2010,PRT,savings_rate,,D2,-63.35313808
2010,PRT,savings_rate,,D3,-45.07339018
2010,PRT,savings_rate,,D4,-33.74708009
2010,PRT,savings_rate,,D5,-21.02330164
2010,PRT,savings_rate,,D6,-14.57399329
2010,PRT,savings_rate,,D7,-14.65593103
2010,PRT,savings_rate,,D8,-6.127993705
2010,PRT,savings_rate,,D9,3.573230158
2010,PRT,wealth_share,,D1,
2010,PRT,wealth_share,,D10,
2010,PRT,wealth_share,,D2,
2010,PRT,wealth_share,,D3,
2010,PRT,wealth_share,,D4,
2010,PRT,wealth_share,,D5,
2010,PRT,wealth_share,,D6,
2010,PRT,wealth_share,,D7,
2010,PRT,wealth_share,,D8,
2010,PRT,wealth_share,,D9,
2010,ROU,educat,No education,D1,5.508001489
2010,ROU,educat,No education,D2,6.70487106
2010,ROU,educat,No education,D3,2.668621701
2010,ROU,educat,No education,D4,1.950509461
2010,ROU,educat,No education,D5,1.018033741
2010,ROU,educat,No education,D6,0.543642404
2010,ROU,educat,No education,D7,0.430107527
2010,ROU,educat,No education,D8,0.340599455
2010,ROU,educat,No education,D9,0.070348224
2010,ROU,educat,Primary Education,D1,21.58541124
2010,ROU,educat,Primary Education,D10,0.607533414
2010,ROU,educat,Primary Education,D2,37.19197708
2010,ROU,educat,Primary Education,D3,26.18768328
2010,ROU,educat,Primary Education,D4,19.12663755
2010,ROU,educat,Primary Education,D5,14.97963933
2010,ROU,educat,Primary Education,D6,9.694956207
2010,ROU,educat,Primary Education,D7,5.960061444
2010,ROU,educat,Primary Education,D8,2.826975477
2010,ROU,educat,Primary Education,D9,1.406964474
2010,ROU,educat,Secondary Education,D1,72.34834388
2010,ROU,educat,Secondary Education,D10,40.70473876
2010,ROU,educat,Secondary Education,D2,55.35816619
2010,ROU,educat,Secondary Education,D3,70.11730205
2010,ROU,educat,Secondary Education,D4,76.94323144
2010,ROU,educat,Secondary Education,D5,80.91913903
2010,ROU,educat,Secondary Education,D6,84.62700091
2010,ROU,educat,Secondary Education,D7,84.91551459
2010,ROU,educat,Secondary Education,D8,80.38147139
2010,ROU,educat,Secondary Education,D9,68.48399578
2010,ROU,educat,Tertiary Education,D1,0.558243394
2010,ROU,educat,Tertiary Education,D10,58.68772783
2010,ROU,educat,Tertiary Education,D2,0.744985673
2010,ROU,educat,Tertiary Education,D3,1.026392962
2010,ROU,educat,Tertiary Education,D4,1.979621543
2010,ROU,educat,Tertiary Education,D5,3.0831879
2010,ROU,educat,Tertiary Education,D6,5.134400483
2010,ROU,educat,Tertiary Education,D7,8.694316436
2010,ROU,educat,Tertiary Education,D8,16.45095368
2010,ROU,educat,Tertiary Education,D9,30.03869152
2010,ROU,emissions_per_capita,,D1,1.18320548
2010,ROU,emissions_per_capita,,D10,7.519664296
2010,ROU,emissions_per_capita,,D2,1.792641868
2010,ROU,emissions_per_capita,,D3,2.068185304
2010,ROU,emissions_per_capita,,D4,2.469339645
2010,ROU,emissions_per_capita,,D5,2.695211833
2010,ROU,emissions_per_capita,,D6,3.100906192
2010,ROU,emissions_per_capita,,D7,3.451753039
2010,ROU,emissions_per_capita,,D8,3.825221665
2010,ROU,emissions_per_capita,,D9,4.579112559
2010,"",,,,
2010,"",,,,
2010,"",,,,
2010,"",,,,
2010,"",,,,
2010,"",,,,
2010,"",,,,
2010,"",,,,
2010,"",,,,
2010,"",,,,
2010,ROU,expenditure_decile,,D1,5.696489168
2010,ROU,expenditure_decile,,D10,17.93372819
2010,ROU,expenditure_decile,,D2,6.05104287
2010,ROU,expenditure_decile,,D3,7.118201013
2010,ROU,expenditure_decile,,D4,8.111755485
2010,ROU,expenditure_decile,,D5,8.695187023
2010,ROU,expenditure_decile,,D6,9.579228679
2010,ROU,expenditure_decile,,D7,10.72316012
2010,ROU,expenditure_decile,,D8,12.42320981
2010,ROU,expenditure_decile,,D9,13.68660114
2010,ROU,expcat_input,energy_housing,D1,8.398942556
2010,ROU,expcat_input,energy_housing,D10,7.571839089
2010,ROU,expcat_input,energy_housing,D2,10.55556603
2010,ROU,expcat_input,energy_housing,D3,10.93451817
2010,ROU,expcat_input,energy_housing,D4,11.04969679
2010,ROU,expcat_input,energy_housing,D5,11.50589393
2010,ROU,expcat_input,energy_housing,D6,10.86894165
2010,ROU,expcat_input,energy_housing,D7,10.49902692
2010,ROU,expcat_input,energy_housing,D8,9.496561177
2010,ROU,expcat_input,energy_housing,D9,8.971746077
2010,ROU,expcat_input,energy_transportation,D1,0.432839224
2010,ROU,expcat_input,energy_transportation,D10,4.887507243
2010,ROU,expcat_input,energy_transportation,D2,0.580923529
2010,ROU,expcat_input,energy_transportation,D3,0.88296733
2010,ROU,expcat_input,energy_transportation,D4,1.314523698
2010,ROU,expcat_input,energy_transportation,D5,1.418248075
2010,ROU,expcat_input,energy_transportation,D6,1.843209725
2010,ROU,expcat_input,energy_transportation,D7,2.174410947
2010,ROU,expcat_input,energy_transportation,D8,3.008735728
2010,ROU,expcat_input,energy_transportation,D9,3.626765952
2010,ROU,expcat_input,food,D1,50.31616441
2010,ROU,expcat_input,food,D10,24.35912621
2010,ROU,expcat_input,food,D2,43.85366468
2010,ROU,expcat_input,food,D3,40.12526793
2010,ROU,expcat_input,food,D4,37.26474741
2010,ROU,expcat_input,food,D5,35.00512749
2010,ROU,expcat_input,food,D6,33.1592122
2010,ROU,expcat_input,food,D7,31.33880242
2010,ROU,expcat_input,food,D8,29.86140192
2010,ROU,expcat_input,food,D9,27.4918048
2010,ROU,household_size,,D1,3.81649358
2010,ROU,household_size,,D10,2.707961345
2010,ROU,household_size,,D2,2.86937572
2010,ROU,household_size,,D3,2.905884305
2010,ROU,household_size,,D4,2.923598634
2010,ROU,household_size,,D5,2.753102071
2010,ROU,household_size,,D6,2.734867914
2010,ROU,household_size,,D7,2.729863408
2010,ROU,household_size,,D8,2.81748361
2010,ROU,household_size,,D9,2.726271113
2010,ROU,income_decile,,D1,3.335092272
2010,ROU,income_decile,,D10,23.6229084
2010,ROU,income_decile,,D2,4.544566694
2010,ROU,income_decile,,D3,5.850710948
2010,ROU,income_decile,,D4,7.110663104
2010,ROU,income_decile,,D5,8.019479075
2010,ROU,income_decile,,D6,9.211888587
2010,ROU,income_decile,,D7,10.55171028
2010,ROU,income_decile,,D8,12.63511113
2010,ROU,income_decile,,D9,15.14617735
2010,ROU,incomecat,capital,D1,
2010,ROU,incomecat,capital,D10,
2010,ROU,incomecat,capital,D2,
2010,ROU,incomecat,capital,D3,
2010,ROU,incomecat,capital,D4,
2010,ROU,incomecat,capital,D5,
2010,ROU,incomecat,capital,D6,
2010,ROU,incomecat,capital,D7,
2010,ROU,incomecat,capital,D8,
2010,ROU,incomecat,capital,D9,
2010,ROU,incomecat,labour,D1,
2010,ROU,incomecat,labour,D10,
2010,ROU,incomecat,labour,D2,
2010,ROU,incomecat,labour,D3,
2010,ROU,incomecat,labour,D4,
2010,ROU,incomecat,labour,D5,
2010,ROU,incomecat,labour,D6,
2010,ROU,incomecat,labour,D7,
2010,ROU,incomecat,labour,D8,
2010,ROU,incomecat,labour,D9,
2010,ROU,incomecat,other,D1,
2010,ROU,incomecat,other,D10,
2010,ROU,incomecat,other,D2,
2010,ROU,incomecat,other,D3,
2010,ROU,incomecat,other,D4,
2010,ROU,incomecat,other,D5,
2010,ROU,incomecat,other,D6,
2010,ROU,incomecat,other,D7,
2010,ROU,incomecat,other,D8,
2010,ROU,incomecat,other,D9,
2010,ROU,incomecat,transfers,D1,
2010,ROU,incomecat,transfers,D10,
2010,ROU,incomecat,transfers,D2,
2010,ROU,incomecat,transfers,D3,
2010,ROU,incomecat,transfers,D4,
2010,ROU,incomecat,transfers,D5,
2010,ROU,incomecat,transfers,D6,
2010,ROU,incomecat,transfers,D7,
2010,ROU,incomecat,transfers,D8,
2010,ROU,incomecat,transfers,D9,
2010,ROU,savings_rate,,D1,-124.0980996
2010,ROU,savings_rate,,D10,2.571042846
2010,ROU,savings_rate,,D2,-65.3213858
2010,ROU,savings_rate,,D3,-50.5175393
2010,ROU,savings_rate,,D4,-41.51090989
2010,ROU,savings_rate,,D5,-34.60285536
2010,ROU,savings_rate,,D6,-29.95213572
2010,ROU,savings_rate,,D7,-26.59488928
2010,ROU,savings_rate,,D8,-20.30312317
2010,ROU,savings_rate,,D9,-11.30770391
2010,ROU,wealth_share,,D1,
2010,ROU,wealth_share,,D10,
2010,ROU,wealth_share,,D2,
2010,ROU,wealth_share,,D3,
2010,ROU,wealth_share,,D4,
2010,ROU,wealth_share,,D5,
2010,ROU,wealth_share,,D6,
2010,ROU,wealth_share,,D7,
2010,ROU,wealth_share,,D8,
2010,ROU,wealth_share,,D9,
2010,SVK,educat,No education,D1,0.108932462
2010,SVK,educat,No education,D3,0.163934426
2010,SVK,educat,Primary Education,D1,0.217864924
2010,SVK,educat,Primary Education,D2,0.773993808
2010,SVK,educat,Primary Education,D3,0.327868852
2010,SVK,educat,Primary Education,D4,0.165289256
2010,SVK,educat,Secondary Education,D1,94.88017429
2010,SVK,educat,Secondary Education,D10,63.93762183
2010,SVK,educat,Secondary Education,D2,93.9628483
2010,SVK,educat,Secondary Education,D3,93.27868852
2010,SVK,educat,Secondary Education,D4,91.40495868
2010,SVK,educat,Secondary Education,D5,89.34707904
2010,SVK,educat,Secondary Education,D6,84.9220104
2010,SVK,educat,Secondary Education,D7,83.89830508
2010,SVK,educat,Secondary Education,D8,80.03502627
